service_level,policy,safety_stock,avg_inventory,holding_cost_weekly,fill_rate
80.0,"(R,Q) Heuristic",11.04652599024985,615.4056907259226,123.08113814518453,99.87877429879275
80.0,Base-Stock,15.62214687251822,43.71830071867207,8.743660143734415,96.3122799655135
80.0,Multi-Echelon GSM,19.13314426224284,47.22929810839669,9.445859621679338,91.01405810766335
81.0,"(R,Q) Heuristic",11.5226468311143,615.8818115667871,123.17636231335742,99.88645443304291
81.0,Base-Stock,16.29548342299721,44.39163726915106,8.878327453830213,96.5459118163491
81.0,Multi-Echelon GSM,19.95780974916249,48.05396359531633,9.610792719063268,91.58823454927827
82.0,"(R,Q) Heuristic",12.014435746228068,616.3736004819008,123.27472009638016,99.89398035365373
82.0,Base-Stock,16.990977976575852,45.0871318227297,9.01742636454594,96.7748524447643
82.0,Multi-Echelon GSM,20.80961313673871,48.90576698289256,9.781153396578512,92.15192598476033
83.0,"(R,Q) Heuristic",12.523699316765883,616.8828640524385,123.37657281048772,99.90135227246193
83.0,Base-Stock,17.711185424852978,45.807339271006825,9.161467854201366,96.99910829489266
83.0,Multi-Echelon GSM,21.691683515354146,49.787837361508,9.9575674723016,92.7049752054731
84.0,"(R,Q) Heuristic",13.052551925822666,617.4117166614953,123.48234333229908,99.90857011457798
84.0,Base-Stock,18.459095957077473,46.55524980323132,9.311049960646264,97.21867708857262
84.0,Multi-Echelon GSM,22.60768310395585,50.7038369501097,10.14076739002194,93.24720088967389
85.0,"(R,Q) Heuristic",13.603492779764812,617.9626575154375,123.59253150308751,99.91563348597505
85.0,Base-Stock,19.23824398478787,47.33439783094172,9.466879566188345,97.4335468393975
85.0,Multi-Echelon GSM,23.56194065494903,51.65809450110288,10.331618900220576,93.77839385368516
86.0,"(R,Q) Heuristic",14.179508786179065,618.5386735218518,123.70773470437037,99.92254163202841
86.0,Base-Stock,20.052853633202897,48.14900747935674,9.629801495871348,97.64369459147007
86.0,Multi-Echelon GSM,24.55962964403144,52.655783490185286,10.531156698037059,94.29831235945501
87.0,"(R,Q) Heuristic",14.784214544221111,619.1433792798938,123.82867585597876,99.92929338404083
87.0,Base-Stock,20.90803671747106,49.0041905636249,9.800838112724982,97.84908479269103
87.0,Multi-Echelon GSM,25.607010740589715,53.70316458674356,10.740632917348712,94.80667616228486
88.0,"(R,Q) Heuristic",15.422046900666603,619.7812116363393,123.95624232726787,99.93588708948185
88.0,Base-Stock,21.810067886476666,49.90622173263051,9.981244346526104,98.04966717261718
88.0,Multi-Echelon GSM,26.71176878866469,54.80792263481854,10.961584526963708,95.30315884347343
89.0,"(R,Q) Heuristic",16.098541975037865,620.4577067107106,124.09154134214212,99.94232051962925
89.0,Base-Stock,22.766776395531103,50.86293024168495,10.17258604833699,98.24537393288938
89.0,Multi-Echelon GSM,27.883492628545802,55.97964647469965,11.19592929493993,95.78737775575559
90.0,"(R,Q) Heuristic",16.820740865264007,621.1799056009368,124.23598112018736,99.94859074501721
90.0,Base-Stock,23.788119860819712,51.88427370697356,10.376854741394713,98.43611595833217
90.0,Multi-Echelon GSM,29.13437779958734,57.23053164574119,11.446106329148238,96.258880559994
91.0,"(R,Q) Heuristic",17.597803780855017,621.9569685165277,124.39139370330554,99.9546939636049
91.0,Base-Stock,24.887052774865698,52.98320662101955,10.59664132420391,98.62177758978885
91.0,Multi-Echelon GSM,30.480290250068574,58.57644409622242,11.715288819244485,96.7171267470332
92.0,"(R,Q) Heuristic",18.441977091321316,622.801141826994,124.56022836539881,99.96062525698187
92.0,Base-Stock,26.08089411952053,54.177047965674376,10.835409593134877,98.80220920782745
92.0,Multi-Echelon GSM,31.942441314189818,60.03859516034366,12.007719032068733,97.16146151650932
93.0,"(R,Q) Heuristic",19.37019088711764,623.7293556227903,124.74587112455806,99.96637823224552
93.0,Base-Stock,27.393586658317503,55.48974050447135,11.097948100894271,98.97721633854589
93.0,Multi-Echelon GSM,33.550154768795416,61.64630861494926,12.329261722989854,97.59107750008403
94.0,"(R,Q) Heuristic",20.406860279363883,624.7660250150366,124.95320500300733,99.97194447243174
94.0,Base-Stock,28.859658572529213,56.95581241868306,11.391162483736613,99.14654293552279
94.0,Multi-Echelon GSM,35.34571882681746,63.44187267297131,12.688374534594262,98.00495611112042
95.0,"(R,Q) Heuristic",21.58918717288046,625.9483519085531,125.18967038171064,99.97731264433726
95.0,Base-Stock,30.531721300498802,58.62787514665265,11.72557502933053,99.30984423951509
95.0,Multi-Echelon GSM,37.39356907754325,65.48972292369709,13.097944584739418,98.40177240314216
96.0,"(R,Q) Heuristic",22.978269101833536,627.3374338375063,125.46748676750127,99.98246693742382
96.0,Base-Stock,32.49617980367162,60.59233364982547,12.118466729965094,99.46663928948914
96.0,Multi-Echelon GSM,39.799529554365755,67.8956834005196,13.579136680103922,98.77972862074591
97.0,"(R,Q) Heuristic",24.685968754065012,629.0451334897377,125.80902669794756,99.98738402990543
97.0,Base-Stock,34.9112318123172,63.007385658471044,12.60147713169421,99.61621863013467
97.0,Multi-Echelon GSM,42.757352116098374,70.85350596225223,14.170701192450446,99.13623060150807
98.0,"(R,Q) Heuristic",26.95605791981995,631.3152226554927,126.26304453109854,99.99202617353137
98.0,Base-Stock,38.12162269832406,66.21777654447791,13.243555308895584,99.75743394901367
